0 0.0436611 0.0878674 0.133025 0.179278 0.226416 0.273825 0.320486 0.365035 0.405859 0.441243 0.407749 0.369121 0.327396 0.284548 0.242351 0.202285 0.165472 0.132726 0.104202 0.0803175 0.0605409 0.0448583 0.0324464 0.0231298 0.0160341 0.0110178 0.00729788 0.0048573 0.00304975 0.00199201 0.0011591 0.00077135 0.000387879 0.000294449 9.92201e-005 0.00012341 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0.0612695 0.12209 0.181909 0.239984 0.295338 0.346762 0.392874 0.432217 0.463398 0.485236 0.467646 0.441243 0.407749 0.369121 0.327396 0.284548 0.242351 0.202285 0.165472 0.132726 0.104202 0.0803175 0.0605409 0.0448583 0.0324464 0.0231298 0.0160341 0.0110178 0.00729788 0.0048573 0.00304975 0.00199201 0.0011591 0.00077135 0.000387879 0.000294449 9.92201e-005 0.00012341 0 0 0 0 0 0 0 0 0 0 0 0 
0 0.0769786 0.152117 0.223582 0.289575 0.348368 0.398377 0.43825 0.466964 0.483922 0.489026 0.492658 0.485236 0.467646 0.441243 0.407749 0.369121 0.327396 0.284548 0.242351 0.202285 0.165472 0.132726 0.104202 0.0803175 0.0605409 0.0448583 0.0324464 0.0231298 0.0160341 0.0110178 0.00729788 0.0048573 0.00304975 0.00199201 0.0011591 0.00077135 0.000387879 0.000294449 9.92201e-005 0.00012341 0 0 0 0 0 0 0 0 0 0 
0 0.085334 0.167484 0.243437 0.310509 0.366494 0.409776 0.439415 0.455185 0.45756 0.447653 0.473972 0.489026 0.492658 0.485236 0.467646 0.441243 0.407749 0.369121 0.327396 0.284548 0.242351 0.202285 0.165472 0.132726 0.104202 0.0803175 0.0605409 0.0448583 0.0324464 0.0231298 0.0160341 0.0110178 0.00729788 0.0048573 0.00304975 0.00199201 0.0011591 0.00077135 0.000387879 0.000294449 9.92201e-005 0.00012341 0 0 0 0 0 0 0 0 
0 0.0811245 0.158393 0.228246 0.287686 0.334485 0.367318 0.385804 0.390466 0.382607 0.364138 0.410702 0.447653 0.473972 0.489026 0.492658 0.485236 0.467646 0.441243 0.407749 0.369121 0.327396 0.284548 0.242351 0.202285 0.165472 0.132726 0.104202 0.0803175 0.0605409 0.0448583 0.0324464 0.0231298 0.0160341 0.0110178 0.00729788 0.0048573 0.00304975 0.00199201 0.0011591 0.00077135 0.000387879 0.000294449 9.92201e-005 0.00012341 0 0 0 0 0 0 
0 0.0617874 0.120201 0.172172 0.215201 0.247556 0.268375 0.277676 0.27627 0.265603 0.247554 0.309264 0.364138 0.410702 0.447653 0.473972 0.489026 0.492658 0.485236 0.467646 0.441243 0.407749 0.369121 0.327396 0.284548 0.242351 0.202285 0.165472 0.132726 0.104202 0.0803175 0.0605409 0.0448583 0.0324464 0.0231298 0.0160341 0.0110178 0.00729788 0.0048573 0.00304975 0.00199201 0.0011591 0.00077135 0.000387879 0.000294449 9.92201e-005 0.00012341 0 0 0 0 
0 0.0292604 0.0568084 0.0810976 0.100891 0.115364 0.124154 0.127355 0.125463 0.119283 0.109812 0.180553 0.247554 0.309264 0.364138 0.410702 0.447653 0.473972 0.489026 0.492658 0.485236 0.467646 0.441243 0.407749 0.369121 0.327396 0.284548 0.242351 0.202285 0.165472 0.132726 0.104202 0.0803175 0.0605409 0.0448583 0.0324464 0.0231298 0.0160341 0.0110178 0.00729788 0.0048573 0.00304975 0.00199201 0.0011591 0.00077135 0.000387879 0.000294449 9.92201e-005 0.00012341 0 0 
0 -0.00995017 -0.0193102 -0.027548 -0.0342394 -0.0391036 -0.0420208 -0.0430291 -0.0423049 -0.0401295 -0.0368491 0.0368491 0.109812 0.180553 0.247554 0.309264 0.364138 0.410702 0.447653 0.473972 0.489026 0.492658 0.485236 0.467646 0.441243 0.407749 0.369121 0.327396 0.284548 0.242351 0.202285 0.165472 0.132726 0.104202 0.0803175 0.0605409 0.0448583 0.0324464 0.0231298 0.0160341 0.0110178 0.00729788 0.0048573 0.00304975 0.00199201 0.0011591 0.00077135 0.000387879 0.000294449 9.92201e-005 0 
0 -0.0468583 -0.0910478 -0.130151 -0.162222 -0.185941 -0.200698 -0.206588 -0.204333 -0.195146 -0.180553 -0.109812 -0.0368491 0.0368491 0.109812 0.180553 0.247554 0.309264 0.364138 0.410702 0.447653 0.473972 0.489026 0.492658 0.485236 0.467646 0.441243 0.407749 0.369121 0.327396 0.284548 0.242351 0.202285 0.165472 0.132726 0.104202 0.0803175 0.0605409 0.0448583 0.0324464 0.0231298 0.0160341 0.0110178 0.00729788 0.0048573 0.00304975 0.00199201 0.0011591 0.00064794 0.000288659 0 
0 -0.073343 -0.142912 -0.205251 -0.257506 -0.297636 -0.324535 -0.338057 -0.338946 -0.328678 -0.309264 -0.247554 -0.180553 -0.109812 -0.0368491 0.0368491 0.109812 0.180553 0.247554 0.309264 0.364138 0.410702 0.447653 0.473972 0.489026 0.492658 0.485236 0.467646 0.441243 0.407749 0.369121 0.327396 0.284548 0.242351 0.202285 0.165472 0.132726 0.104202 0.0803175 0.0605409 0.0448583 0.0324464 0.0231298 0.0160341 0.0110178 0.00729788 0.00473389 0.00295053 0.00169756 0.000771225 0 
0 -0.0850499 -0.166458 -0.240827 -0.305224 -0.357368 -0.395754 -0.419726 -0.429465 -0.425925 -0.410702 -0.364138 -0.309264 -0.247554 -0.180553 -0.109812 -0.0368491 0.0368491 0.109812 0.180553 0.247554 0.309264 0.364138 0.410702 0.447653 0.473972 0.489026 0.492658 0.485236 0.467646 0.441243 0.407749 0.369121 0.327396 0.284548 0.242351 0.202285 0.165472 0.132726 0.104202 0.0803175 0.0605409 0.0448583 0.0324464 0.0230064 0.0159349 0.0107233 0.00691 0.00408595 0.00189065 0 
0 -0.0824344 -0.162313 -0.237166 -0.304707 -0.362918 -0.410155 -0.445235 -0.46751 -0.476914 -0.473972 -0.447653 -0.410702 -0.364138 -0.309264 -0.247554 -0.180553 -0.109812 -0.0368491 0.0368491 0.109812 0.180553 0.247554 0.309264 0.364138 0.410702 0.447653 0.473972 0.489026 0.492658 0.485236 0.467646 0.441243 0.407749 0.369121 0.327396 0.284548 0.242351 0.202285 0.165472 0.132726 0.104202 0.0801941 0.0604417 0.0445639 0.0320585 0.0223585 0.014875 0.00902575 0.00424812 0 
0 -0.0696822 -0.138248 -0.204525 -0.267243 -0.325034 -0.376462 -0.420105 -0.454662 -0.479076 -0.492658 -0.489026 -0.473972 -0.447653 -0.410702 -0.364138 -0.309264 -0.247554 -0.180553 -0.109812 -0.0368491 0.0368491 0.109812 0.180553 0.247554 0.309264 0.364138 0.410702 0.447653 0.473972 0.489026 0.492658 0.485236 0.467646 0.441243 0.407749 0.369121 0.327396 0.284548 0.242351 0.202161 0.165372 0.132431 0.103814 0.0795462 0.0593818 0.0428663 0.0293966 0.0182725 0.00873621 0 
0 -0.0524082 -0.104931 -0.15755 -0.210004 -0.261712 -0.31175 -0.358874 -0.401611 -0.438378 -0.467646 -0.485236 -0.492658 -0.489026 -0.473972 -0.447653 -0.410702 -0.364138 -0.309264 -0.247554 -0.180553 -0.109812 -0.0368491 0.0368491 0.109812 0.180553 0.247554 0.309264 0.364138 0.410702 0.447653 0.473972 0.489026 0.492658 0.485236 0.467646 0.441243 0.407749 0.368997 0.327297 0.284253 0.241963 0.201513 0.164312 0.130734 0.101152 0.0754602 0.053243 0.0338406 0.0164123 0 
0 -0.0354592 -0.0717556 -0.109596 -0.149437 -0.19139 -0.235152 -0.279985 -0.324734 -0.3679 -0.407749 -0.441243 -0.467646 -0.485236 -0.492658 -0.489026 -0.473972 -0.447653 -0.410702 -0.364138 -0.309264 -0.247554 -0.180553 -0.109812 -0.0368491 0.0368491 0.109812 0.180553 0.247554 0.309264 0.364138 0.410702 0.447653 0.473972 0.489026 0.492658 0.485113 0.467547 0.440949 0.407362 0.36835 0.326237 0.282556 0.239301 0.197427 0.158174 0.121708 0.0881679 0.0571877 0.0280945 0 
0 -0.0217285 -0.0445068 -0.0692998 -0.0969041 -0.127868 -0.162422 -0.200416 -0.241291 -0.284071 -0.327396 -0.369121 -0.407749 -0.441243 -0.467646 -0.485236 -0.492658 -0.489026 -0.473972 -0.447653 -0.410702 -0.364138 -0.309264 -0.247554 -0.180553 -0.109812 -0.0368491 0.0368491 0.109812 0.180553 0.247554 0.309264 0.364138 0.410702 0.44753 0.473873 0.488731 0.492271 0.484465 0.466487 0.439251 0.4047 0.364264 0.320098 0.27353 0.226317 0.179155 0.133025 0.0878674 0.0436611 0 
0 -0.012112 -0.0251485 -0.040001 -0.0574911 -0.0783255 -0.103043 -0.131954 -0.165084 -0.202113 -0.242351 -0.284548 -0.327396 -0.369121 -0.407749 -0.441243 -0.467646 -0.485236 -0.492658 -0.489026 -0.473972 -0.447653 -0.410702 -0.364138 -0.309264 -0.247554 -0.180553 -0.109812 -0.0368491 0.0368491 0.109812 0.180553 0.24743 0.309165 0.363843 0.410314 0.446882 0.472813 0.487034 0.489609 0.480379 0.460348 0.430225 0.391715 0.345991 0.29495 0.23969 0.18181 0.121967 0.0612695 0 
0 -0.00616046 -0.0129843 -0.0211378 -0.0312873 -0.044087 -0.060153 -0.0800231 -0.104103 -0.132602 -0.165472 -0.202285 -0.242351 -0.284548 -0.327396 -0.369121 -0.407749 -0.441243 -0.467646 -0.485236 -0.492658 -0.489026 -0.473972 -0.447653 -0.410702 -0.364138 -0.309264 -0.247554 -0.180553 -0.109812 -0.0369725 0.0367499 0.109517 0.180165 0.246783 0.308105 0.362146 0.407652 0.442796 0.466674 0.478008 0.476624 0.462106 0.4352 0.396385 0.347209 0.288803 0.223194 0.151822 0.0768794 0 
0 -0.00286529 -0.00613877 -0.0102464 -0.0156462 -0.0228354 -0.0323472 -0.0447349 -0.0605409 -0.0802505 -0.104233 -0.132659 -0.165472 -0.202285 -0.242351 -0.284548 -0.327396 -0.369121 -0.407749 -0.441243 -0.467646 -0.485236 -0.492658 -0.489026 -0.473972 -0.447653 -0.410702 -0.364138 -0.309387 -0.247653 -0.180847 -0.1102 -0.0376205 0.03569 0.10782 0.177503 0.242697 0.301966 0.35312 0.394667 0.424524 0.441526 0.444168 0.432118 0.404919 0.363444 0.308517 0.242278 0.166836 0.0850453 0 
0 -0.00122066 -0.00266187 -0.00456285 -0.00719866 -0.0108944 -0.0160341 -0.0230628 -0.0324777 -0.0448084 -0.0605813 -0.0802675 -0.104233 -0.132659 -0.165472 -0.202285 -0.242351 -0.284548 -0.327396 -0.369121 -0.407749 -0.441243 -0.467646 -0.485236 -0.492658 -0.489026 -0.474096 -0.447753 -0.410996 -0.364525 -0.310035 -0.248713 -0.182545 -0.112861 -0.0417064 0.0295513 0.0987939 0.164519 0.224424 0.276818 0.319279 0.350161 0.367336 0.36977 0.3563 0.327187 0.282952 0.225295 0.156695 0.0803532 0 
0 -0.000476901 -0.00105988 -0.0018686 -0.00304975 -0.00479025 -0.00732922 -0.0109678 -0.0160745 -0.0230846 -0.0324893 -0.0448131 -0.0605813 -0.0802675 -0.104233 -0.132659 -0.165472 -0.202285 -0.242351 -0.284548 -0.327396 -0.369121 -0.407749 -0.441243 -0.46777 -0.485335 -0.492953 -0.489414 -0.474743 -0.448813 -0.412694 -0.367187 -0.314121 -0.254852 -0.191571 -0.125846 -0.0599789 0.00440272 0.0649533 0.120012 0.167236 0.205062 0.231412 0.24523 0.245369 0.231621 0.204478 0.165262 0.116115 0.0598967 0 
0 -0.000171039 -0.000387879 -0.000704295 -0.00119045 -0.00194202 -0.0030902 -0.00481207 -0.00734076 -0.0109738 -0.0160776 -0.0230858 -0.0324893 -0.0448131 -0.0605813 -0.0802675 -0.104233 -0.132659 -0.165472 -0.202285 -0.242351 -0.284548 -0.32752 -0.36922 -0.408044 -0.441631 -0.468418 -0.486395 -0.49465 -0.492076 -0.478829 -0.454951 -0.421719 -0.380172 -0.332394 -0.28 -0.225411 -0.170353 -0.117167 -0.0673529 -0.0229141 0.0150815 0.0452693 0.0669131 0.0795897 0.0833053 0.0785326 0.0662226 0.0477827 0.0250123 0 
0 -5.6355e-005 -0.000130562 -0.000244463 -0.000428325 -0.000726119 -0.00120198 -0.001948 -0.00309323 -0.00481358 -0.00734149 -0.010974 -0.0160776 -0.0230858 -0.0324893 -0.0448131 -0.0605813 -0.0802675 -0.104233 -0.132659 -0.165595 -0.202384 -0.242645 -0.284936 -0.328168 -0.37028 -0.409741 -0.444293 -0.472504 -0.492534 -0.503676 -0.50506 -0.497102 -0.4801 -0.45556 -0.424678 -0.389582 -0.351756 -0.313279 -0.275283 -0.239134 -0.205502 -0.174736 -0.146843 -0.121567 -0.0984854 -0.0771057 -0.0569447 -0.0375827 -0.0186864 0 
0 -1.70691e-005 -4.04456e-005 -7.81791e-005 -0.000142098 -0.000250437 -0.000431355 -0.000727626 -0.00120272 -0.00194835 -0.00309339 -0.00481364 -0.00734149 -0.010974 -0.0160776 -0.0230858 -0.0324893 -0.0448131 -0.0607047 -0.0803668 -0.104528 -0.133047 -0.166243 -0.203444 -0.244343 -0.287598 -0.332254 -0.376419 -0.418767 -0.457277 -0.490776 -0.517683 -0.537517 -0.549567 -0.55429 -0.551855 -0.543427 -0.529609 -0.511549 -0.489905 -0.465101 -0.437208 -0.40597 -0.3709 -0.331432 -0.287093 -0.237682 -0.183394 -0.124888 -0.0632706 0 
0 -4.75505e-006 -1.15361e-005 -2.3043e-005 -4.34763e-005 -7.96856e-005 -0.000142832 -0.000250787 -0.000431519 -0.000727701 -0.00120275 -0.00194836 -0.00309339 -0.00481364 -0.00734149 -0.010974 -0.016201 -0.023185 -0.0327837 -0.045201 -0.0613527 -0.0814267 -0.106225 -0.135708 -0.170329 -0.209582 -0.253369 -0.300582 -0.350526 -0.401567 -0.452608 -0.501784 -0.547964 -0.589438 -0.625384 -0.654497 -0.676257 -0.690004 -0.695249 -0.691534 -0.678385 -0.655303 -0.621796 -0.577458 -0.522085 -0.455809 -0.379214 -0.293419 -0.2001 -0.101437 0 
0 -1.21885e-006 -3.03073e-006 -6.26147e-006 -1.22697e-005 -2.3393e-005 -4.36399e-005 -7.97605e-005 -0.000142865 -0.000250802 -0.000431525 -0.000727703 -0.00120275 -0.00194836 -0.0032168 -0.00491286 -0.00763594 -0.0113619 -0.0168489 -0.0242449 -0.0344813 -0.0478629 -0.0654386 -0.0875654 -0.115251 -0.148693 -0.188601 -0.234731 -0.287209 -0.345089 -0.407714 -0.473323 -0.540475 -0.606715 -0.669931 -0.727587 -0.777206 -0.816422 -0.843093 -0.855403 -0.851945 -0.831784 -0.7945 -0.740212 -0.669579 -0.583784 -0.484503 -0.373852 -0.254326 -0.128711 0 
0 -2.87575e-007 -7.33617e-007 -1.5689e-006 -3.19439e-006 -6.33644e-006 -1.23034e-005 -2.34079e-005 -4.36463e-005 -7.97632e-005 -0.000142867 -0.000250802 -0.000554935 -0.000826923 -0.0014972 -0.00233624 -0.00386474 -0.00597274 -0.0093335 -0.0140238 -0.0209349 -0.0303837 -0.043507 -0.0608472 -0.0837111 -0.112714 -0.149092 -0.1932 -0.245789 -0.306487 -0.375077 -0.450019 -0.529681 -0.611472 -0.692297 -0.768639 -0.836767 -0.892986 -0.933902 -0.956672 -0.959208 -0.940312 -0.899727 -0.83811 -0.756917 -0.658255 -0.544691 -0.419076 -0.284403 -0.143704 0 
0 -6.2473e-008 -1.63657e-007 -3.62547e-007 -7.67271e-007 -1.5837e-006 -3.20077e-006 -6.33914e-006 -1.23045e-005 -2.34083e-005 -0.000167056 -0.000178983 -0.000437316 -0.000638681 -0.00120288 -0.00188681 -0.00319476 -0.00499811 -0.00795069 -0.0121115 -0.0183593 -0.0270081 -0.0392074 -0.0555322 -0.0773476 -0.105354 -0.140899 -0.18447 -0.236959 -0.29813 -0.367756 -0.444635 -0.526899 -0.611944 -0.696517 -0.77687 -0.848993 -0.908889 -0.952882 -0.977895 -0.981684 -0.962998 -0.921626 -0.858355 -0.774839 -0.673402 -0.556818 -0.428107 -0.290365 -0.146661 0 
0 -1.24993e-008 -3.3654e-008 -7.7276e-008 -1.70037e-007 -3.65242e-007 -7.68386e-007 -1.58415e-006 -0.000126611 -0.000105559 -0.000306754 -0.000411287 -0.000814997 -0.00123887 -0.00213487 -0.00330056 -0.00528883 -0.00802558 -0.0122205 -0.0179824 -0.0262232 -0.03726 -0.0521998 -0.0715149 -0.0963951 -0.127288 -0.165215 -0.210285 -0.262866 -0.322618 -0.388781 -0.460055 -0.534592 -0.610034 -0.683594 -0.752194 -0.812632 -0.861779 -0.896775 -0.915215 -0.9153 -0.895938 -0.856796 -0.79829 -0.721526 -0.628206 -0.520513 -0.400987 -0.272415 -0.137742 0 
0 -2.30371e-009 -6.38043e-009 -1.51942e-008 -3.47694e-008 -7.77284e-008 -0.00012358 -9.95854e-005 -0.000295217 -0.000389463 -0.000774551 -0.00116544 -0.00200431 -0.00307316 -0.00490095 -0.00737764 -0.0111606 -0.0162849 -0.0235613 -0.0331741 -0.0460611 -0.0624892 -0.0834109 -0.109016 -0.140067 -0.176446 -0.218362 -0.265437 -0.317037 -0.372209 -0.429702 -0.488017 -0.545477 -0.600305 -0.650708 -0.694943 -0.731377 -0.75852 -0.77505 -0.779822 -0.771887 -0.750507 -0.7152 -0.665789 -0.60247 -0.525875 -0.437123 -0.337842 -0.230149 -0.116584 0 
0 -3.91205e-010 -1.11543e-009 -2.75613e-009 -0.000123416 -9.92353e-005 -0.000294484 -0.000387957 -0.00077152 -0.00115947 -0.00199278 -0.00305134 -0.0048605 -0.00730422 -0.0110301 -0.0160575 -0.0231735 -0.0325262 -0.0450012 -0.0607917 -0.0807491 -0.10493 -0.133929 -0.16742 -0.205378 -0.247165 -0.291889 -0.33837 -0.385198 -0.430835 -0.473732 -0.512459 -0.545818 -0.572926 -0.593259 -0.606631 -0.613125 -0.612986 -0.606488 -0.593812 -0.57495 -0.549674 -0.517561 -0.478092 -0.430797 -0.375425 -0.312105 -0.241472 -0.164708 -0.0835159 0 
0 -6.12193e-011 -0.00012341 -9.92205e-005 -0.00029445 -0.000387882 -0.000771357 -0.00115912 -0.00199204 -0.00304983 -0.00485747 -0.00729824 -0.0110185 -0.0160357 -0.023133 -0.0324527 -0.0448706 -0.0605643 -0.0803612 -0.104282 -0.132869 -0.165722 -0.202716 -0.243079 -0.285751 -0.329345 -0.372214 -0.412563 -0.448585 -0.47862 -0.501314 -0.515744 -0.521515 -0.518785 -0.508235 -0.490969 -0.468371 -0.441923 -0.413025 -0.382838 -0.352163 -0.321397 -0.290547 -0.259309 -0.227196 -0.193689 -0.158382 -0.121099 -0.0819569 -0.0413724 0 
0 -9.92201e-005 -0.000294449 -0.000387879 -0.00077135 -0.0011591 -0.00199201 -0.00304976 -0.00485731 -0.00729789 -0.0110178 -0.0160342 -0.02313 -0.0324468 -0.0448591 -0.0605425 -0.0803207 -0.104208 -0.132738 -0.165495 -0.202328 -0.242431 -0.284691 -0.327647 -0.369552 -0.408477 -0.442446 -0.469595 -0.48833 -0.497472 -0.496367 -0.484946 -0.463731 -0.433787 -0.396627 -0.354077 -0.308135 -0.260821 -0.214045 -0.169508 -0.128622 -0.0924729 -0.0617979 -0.036994 -0.0181322 -0.00498335 0.00295207 0.00641022 0.0063259 0.00378971 0 
0 -0.000288659 -0.00064794 -0.0011591 -0.00199201 -0.00304975 -0.0048573 -0.00729788 -0.0110178 -0.0160341 -0.0231298 -0.0324464 -0.0448584 -0.060541 -0.0803177 -0.104202 -0.132727 -0.165473 -0.202288 -0.242357 -0.28456 -0.32742 -0.369165 -0.407829 -0.441386 -0.467897 -0.485668 -0.493386 -0.490229 -0.47592 -0.450747 -0.415515 -0.371479 -0.320238 -0.263631 -0.203639 -0.142301 -0.0816622 -0.0237322 0.0295441 0.0763197 0.114895 0.143793 0.161853 0.168351 0.163106 0.146576 0.119905 0.084909 0.043993 0 
0 -0.000771225 -0.00169756 -0.00295053 -0.00473389 -0.00729788 -0.0110178 -0.0160341 -0.0231298 -0.0324464 -0.0448583 -0.0605409 -0.0803175 -0.104202 -0.132726 -0.165472 -0.202285 -0.242351 -0.284549 -0.327398 -0.369124 -0.407756 -0.441256 -0.46767 -0.48528 -0.492738 -0.489169 -0.474223 -0.448085 -0.411429 -0.36534 -0.311212 -0.250647 -0.185367 -0.117153 -0.0478232 0.0207716 0.0867259 0.148064 0.202741 0.248683 0.28387 0.306468 0.314995 0.308501 0.286741 0.250308 0.200688 0.14025 0.0721223 0 
0 -0.00189065 -0.00408595 -0.00691 -0.0107233 -0.0159349 -0.0230064 -0.0324464 -0.0448583 -0.0605409 -0.0803175 -0.104202 -0.132726 -0.165472 -0.202285 -0.242351 -0.284548 -0.327396 -0.369121 -0.40775 -0.441244 -0.467648 -0.485239 -0.492665 -0.489038 -0.473996 -0.447697 -0.410781 -0.36428 -0.309515 -0.247985 -0.181281 -0.111014 -0.0387975 0.0337557 0.104998 0.173212 0.23658 0.293186 0.341052 0.378212 0.40284 0.413391 0.408758 0.388425 0.352577 0.302175 0.238959 0.165399 0.084573 0 
0 -0.00424812 -0.00902575 -0.014875 -0.0223585 -0.0320585 -0.0445639 -0.0604417 -0.0801941 -0.104202 -0.132726 -0.165472 -0.202285 -0.242351 -0.284548 -0.327396 -0.369121 -0.407749 -0.441243 -0.467646 -0.485236 -0.492659 -0.489027 -0.473974 -0.447657 -0.410708 -0.36415 -0.309287 -0.247598 -0.180633 -0.109955 -0.0370999 0.0364176 0.109084 0.17935 0.245606 0.306171 0.359324 0.40336 0.436679 0.457895 0.46594 0.460169 0.440423 0.407065 0.360976 0.303516 0.236462 0.161925 0.0822633 0 
0 -0.00873621 -0.0182725 -0.0293966 -0.0428663 -0.0593818 -0.0795462 -0.103814 -0.132431 -0.165372 -0.202161 -0.242351 -0.284548 -0.327396 -0.369121 -0.407749 -0.441243 -0.467646 -0.485236 -0.492658 -0.489026 -0.473972 -0.447654 -0.410702 -0.364138 -0.309266 -0.247557 -0.180559 -0.109824 -0.0368725 0.0368055 0.109732 0.18041 0.247303 0.308833 0.36341 0.409499 0.445705 0.470879 0.484212 0.485317 0.474262 0.451569 0.418157 0.37526 0.324308 0.266815 0.20428 0.138118 0.0696258 0 
0 -0.0164123 -0.0338406 -0.053243 -0.0754602 -0.101152 -0.130734 -0.164312 -0.201513 -0.241963 -0.284253 -0.327297 -0.368997 -0.407749 -0.441243 -0.467646 -0.485236 -0.492658 -0.489026 -0.473972 -0.447653 -0.410702 -0.364138 -0.309264 -0.247554 -0.180553 -0.109812 -0.0368507 0.0368459 0.109805 0.180541 0.24753 0.30922 0.364058 0.410559 0.447403 0.473541 0.488298 0.491456 0.483288 0.464553 0.43643 0.400408 0.358147 0.311319 0.261462 0.209862 0.157471 0.10489 0.0523912 0 
