3.602026336553506553e+03
3.591530782753601670e+03
3.581035283267963678e+03
3.570539838095661253e+03
3.560044447235763073e+03
3.549549110689666122e+03
3.539053828455042094e+03
3.528558600532822311e+03
3.518063426921144128e+03
3.507568307620938867e+03
3.497073242631275207e+03
3.486578231951687485e+03
3.476083275581244379e+03
3.465588373521342874e+03
3.455093525769189000e+03
3.444598732326179743e+03
3.434103993190918118e+03
3.423609308362938464e+03
3.413114677842706442e+03
3.402620101628825068e+03
3.392125579720828682e+03
3.381631112119648606e+03
3.371136698823422194e+03
3.360642339833080769e+03
3.350148035146296024e+03
3.339653784763999283e+03
3.329159588686190546e+03
3.318665446911007166e+03
3.308171359438914806e+03
3.297677326269447803e+03
3.287183347402140498e+03
3.276689422836992890e+03
3.266195552572142333e+03
3.255701736608520150e+03
3.245207974945660681e+03
3.234714267582632601e+03
3.224220614518970251e+03
3.213727015754673630e+03
3.203233471289277077e+03
3.192739981122314930e+03
3.182246545252855867e+03
3.171753163680434227e+03
3.161259836405981332e+03
3.150766563427634537e+03
3.140273344745393842e+03
3.129780180359724909e+03
3.119287070268765092e+03
3.108794014473445714e+03
3.098301012971904129e+03
3.087808065764140338e+03
3.077315172851085663e+03
3.066822334230877459e+03
3.056329549903050065e+03
3.045836819868534803e+03
3.035344144125003368e+03
3.024851522674318403e+03
3.014358955513685942e+03
3.003866442644037306e+03
2.993373984064906836e+03
2.982881579775828868e+03
2.972389229775406420e+03
2.961896934065036476e+03
2.951404692642856389e+03
2.940912505509331822e+03
2.930420372663065791e+03
2.919928294104058295e+03
2.909436269832309335e+03
2.898944299846887589e+03
2.888452384147327393e+03
2.877960522734094411e+03
2.867468715605791658e+03
2.856976962762884796e+03
2.846485264203511178e+03
2.835993619928136468e+03
2.825502029937226325e+03
2.815010494228452444e+03
2.804519012802746147e+03
2.794027585660107434e+03
2.783536212798207998e+03
2.773044894218910486e+03
2.762553629919886589e+03
2.752062419901136309e+03
2.741571264163590968e+03
2.731080162705387920e+03
2.720589115526061505e+03
2.710098122626543045e+03
2.699607184004969895e+03
2.689116299661807716e+03
2.678625469596125185e+03
2.668134693807456642e+03
2.657643972296267748e+03
2.647153305061161518e+03
2.636662692101672292e+03
2.626172133418265730e+03
2.615681629010010511e+03
2.605191178876440972e+03
2.594700783017091453e+03
2.584210441431030631e+03
2.573720154119655490e+03
2.563229921080172062e+03
2.552739742313511670e+03
2.542249617819674313e+03
2.531759547597263008e+03
2.521269531646743417e+03
2.510779569966252893e+03
2.500289662556722760e+03
2.489799809417221695e+03
2.479310010547284037e+03
2.468820265946444124e+03
2.458330575615167618e+03
2.447840939551591873e+03
2.437351357756648213e+03
2.426861830228939652e+03
2.416372356968000531e+03
2.405882937974296510e+03
2.395393573246430606e+03
2.384904262784868479e+03
2.374415006588678807e+03
2.363925804657395929e+03
2.353436656991019845e+03
2.342947563588619232e+03
2.332458524449728429e+03
2.321969539574813098e+03
2.311480608962476254e+03
2.300991732612252235e+03
2.290502910525072366e+03
2.280014142699074000e+03
2.269525429134257138e+03
2.259036769830156118e+03
2.248548164786770940e+03
2.238059614003635943e+03
2.227571117479354143e+03
2.217082675214391202e+03
2.206594287208281457e+03
2.196105953460559249e+03
2.185617673970758915e+03
2.175129448738414794e+03
2.164641277762595564e+03
2.154153161044232547e+03
2.143665098581463099e+03
2.133177090374287218e+03
2.122689136423170567e+03
2.112201236726716161e+03
2.101713391284924001e+03
2.091225600096862763e+03
2.080737863162532449e+03
2.070250180481933057e+03
2.059762552053667605e+03
2.049274977877736092e+03
2.038787457954138517e+03
2.028299992281943560e+03
2.017812580861151218e+03
2.007325223690364510e+03
1.996837920770514756e+03
1.986350672100670636e+03
1.975863477679900825e+03
1.965376337507739663e+03
1.954889251585118473e+03
1.944402219910174608e+03
1.933915242483839393e+03
1.923428319303784519e+03
1.912941450370941311e+03
1.902454635685309768e+03
1.891967875244561583e+03
1.881481169050093740e+03
1.870994517101440579e+03
1.860507919396739453e+03
1.850021375937387347e+03
1.839534886721055955e+03
1.829048451748676598e+03
1.818562071019783616e+03
1.808075744532980025e+03
1.797589472288731486e+03
1.787103254286572337e+03
1.776617090525571257e+03
1.766130981006193906e+03
1.755644925727043301e+03
1.745158924687653780e+03
1.734672977888956666e+03
1.724187085329089314e+03
1.713701247008051723e+03
1.703215462925843894e+03
1.692729733081534505e+03
1.682244057475589216e+03
1.671758436106145382e+03
1.661272868973203003e+03
1.650787356077693403e+03
1.640301897417288274e+03
1.629816492992918938e+03
1.619331142803654075e+03
1.608845846849028021e+03
1.598360605129040778e+03
1.587875417642295361e+03
1.577390284389257431e+03
1.566905205369926989e+03
1.556420180582441390e+03
1.545935210027266294e+03
1.535450293704401702e+03
1.524965431612450629e+03
1.514480623751878738e+03
1.503995870121289045e+03
1.493511170720681548e+03
1.483026525550521910e+03
1.472541934608947486e+03
1.462057397896423936e+03
1.451572915412485600e+03
1.441088487156201154e+03
1.430604113128036261e+03
1.420119793326593935e+03
1.409635527751874179e+03
1.399151316403876990e+03
1.388667159281205386e+03
1.378183056384325027e+03
1.367699007712770253e+03
1.357215013265609741e+03
1.346731073042843491e+03
1.336247187043540180e+03
1.325763355267234147e+03
1.315279577714856714e+03
1.304795854384545237e+03
1.294312185275834054e+03
1.283828570389654487e+03
1.273345009724143893e+03
1.262861503280233592e+03
1.252378051056060940e+03
1.241894653052091599e+03
1.231411309267859906e+03
1.220928019702434540e+03
1.210444784355815500e+03
1.199961603228002787e+03
1.189478476317599416e+03
1.178995403625071049e+03
1.168512385149486363e+03
1.158029420889914036e+03
1.147546510847751051e+03
1.137063655020669103e+03
1.126580853408668190e+03
1.116098106012213975e+03
1.105615412829909474e+03
1.095132773862220347e+03
1.084650189107749611e+03
1.074167658566497266e+03
1.063685182238928974e+03
1.053202760122716427e+03
1.042720392218790948e+03
1.032238078527152538e+03
1.021755819045938551e+03
1.011273613776080310e+03
1.000791462716180831e+03
9.903093658657744527e+02
9.798273232257924974e+02
9.693453347943723202e+02
9.588634005715139210e+02
9.483815205572172999e+02
9.378996947505511343e+02
9.274179231515154243e+02
9.169362057591788471e+02
9.064545425730757415e+02
8.959729335936717689e+02
8.854913788195699453e+02
8.750098782507702708e+02
8.645284318872727454e+02
8.540470397276803851e+02
8.435657017729245126e+02
8.330844180211424828e+02
8.226031884723342955e+02
8.121220131269656122e+02
8.016408919831737876e+02
7.911598250418901443e+02
7.806788123021833599e+02
7.701978537631221116e+02
7.597169494251720607e+02
7.492360992869362235e+02
7.387553033488802612e+02
7.282745616105385125e+02
7.177938740705139935e+02
7.073132407288067043e+02
6.968326615863479674e+02
6.863521366408094764e+02
6.758716658931225538e+02
6.653912493418902159e+02
6.549108869866468012e+02
6.444305788287892938e+02
6.339503248655237257e+02
6.234701250973157585e+02
6.129899795246310532e+02
6.025098881456069648e+02
5.920298509611748159e+02
5.815498679699376225e+02
5.710699391714297235e+02
5.605900645665824413e+02
5.501102441530674696e+02
5.396304779313504696e+02
5.291507659018971026e+02
5.186711080628447235e+02
5.081915044146589935e+02
4.977119549564085901e+02
